"target_path"	"source_path"	"source_sha256"	"size_bytes"	"action"
"cmd/qbasic/edit.com"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\cmd\qbasic\edit.com"	"e0a0b24fee4037cb050670661c30ad7ecc0ea9483938152fca3d807c443e8a46"	"413"	"already-identical"
"cmd/qbasic/edit.hlp"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\cmd\qbasic\edit.hlp"	"deb09a378b88f46a5ba3c755afe03b9b2b0e18c929d9cdb24003b6bf0caee631"	"17898"	"already-identical"
"cmd/qbasic/gorilla.bas"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\cmd\qbasic\gorilla.bas"	"9926fc1f50c4b489ec4c1b0da5bd2c497ebf4282b3259c28a835a743e24699f7"	"29434"	"already-identical"
"cmd/qbasic/makefile"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\cmd\qbasic\makefile"	"3df0ec2d79ac0458617c7c67b217517223de1d9b71cebdcae2e6609c974c9048"	"449"	"already-identical"
"cmd/qbasic/money.bas"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\cmd\qbasic\money.bas"	"9f5153fddae4351fe845f2eeedd74e293d30f8898505a0d9b4d4488888f9d065"	"46225"	"already-identical"
"cmd/qbasic/msherc.com"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\cmd\qbasic\msherc.com"	"eb96ee0e8be6d4a4332c3e1947d95f9c448a0a8a96b5cd74a38d33a1e0b9405e"	"6934"	"already-identical"
"cmd/qbasic/nibbles.bas"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\cmd\qbasic\nibbles.bas"	"24017f3b84e5e072090ab55b76700feaec197c5b12ebb26432bce3b2e88e8528"	"24103"	"already-identical"
"cmd/qbasic/qbasic.exe"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\cmd\qbasic\qbasic.exe"	"e8341b546cc12cfd4d59a7eb24e116f2cfbcae71779d9a7f712902f65e5deb6e"	"257824"	"already-identical"
"cmd/qbasic/qbasic.hlp"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\cmd\qbasic\qbasic.hlp"	"6740dba6966378c317a6273299157db1388d6b5820ecb7a05ab68cf2af96a8db"	"130810"	"already-identical"
"cmd/qbasic/remline.bas"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\cmd\qbasic\remline.bas"	"b1b9b3b3c70026ed01a47c88319c9bd1bb392e55575a9dec7e87230a36799ac5"	"12314"	"already-identical"
"cmd/setver/device.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\cmd\setver\device.asm"	"965b3df0f8f542205784b79f08627b9cb3dce839f87a23e89fe9623ffb6d94a3"	"7142"	"already-identical"
"cmd/setver/dos.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\cmd\setver\dos.asm"	"b2a08b4f4f28b3b1258432f0feab6658c74535b7a4d57d1d982587e9a62c7c5c"	"5286"	"already-identical"
"cmd/setver/makefile"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\cmd\setver\makefile"	"b2b3833b81aebd0e68612149699dc35306f65e9c3d3ce11e361b898ac24caeaf"	"1150"	"already-identical"
"cmd/setver/message.h"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\cmd\setver\message.h"	"ea1011041e54dbf2f951b3694765e16c997e22248b77fe9041a4a0826b32af00"	"3110"	"already-identical"
"cmd/setver/parse.c"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\cmd\setver\parse.c"	"abe5d998eb034616744042637029978c5cdb3304285126a303f0554f79ea836e"	"19293"	"already-identical"
"cmd/setver/setver.c"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\cmd\setver\setver.c"	"840e8d3c2882039c594d63c01c4722ed768817f78524b4a176b1c228da309c15"	"19322"	"already-identical"
"cmd/setver/setver.doc"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\cmd\setver\setver.doc"	"356591e4c183e584439a27a0f341a9a6c24dcb1446e9a9a9e27cbf07b4c3abd7"	"5787"	"already-identical"
"cmd/setver/setver.exe"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\cmd\setver\setver.exe"	"8ab7e855fb4bd066ac0230dfb7d194180bb73fdd99c040c340a903353dcd822b"	"11689"	"already-identical"
"cmd/setver/setver.h"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\cmd\setver\setver.h"	"868edac18a8605d8cb08f004f28597636cff91670bb788b208e17d2ea0ca1c00"	"6539"	"already-identical"
"cmd/setver/setver.map"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\cmd\setver\setver.map"	"da6b9389899566585211e0c75fcd80d6546785713a0fb6821f7d967333d80d68"	"12026"	"already-identical"
"cmd/setver/setver.tag"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\cmd\setver\setver.tag"	"195938d160d0e8aa092cbcd1a04db8df7b05e746592c128f1643a2a25b91f8cd"	"613"	"already-identical"
"cmd/setver/usa-ms/message.h"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\cmd\setver\usa-ms\message.h"	"ea1011041e54dbf2f951b3694765e16c997e22248b77fe9041a4a0826b32af00"	"3110"	"already-identical"
"cmd/share/makefile"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\cmd\share\makefile"	"0d81bc47e24df4fa4edb2d4b79dbdbe8eff0cb288d790fb6ea7b2f41dd991ed4"	"555"	"already-identical"
"cmd/share/share.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\cmd\share\share.asm"	"ab7fe7c1974897cd7f54ff91f2374006041d29280fccb88809d613659942ec45"	"368"	"already-identical"
"cmd/share/share.EXE"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\cmd\share\share.EXE"	"69dabbdb754b358ac4fe4b22de04c0e4c93076816f14bb0730caa9fd223996fc"	"882"	"already-identical"
"cmd/share/share.lnk"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\cmd\share\share.lnk"	"d75ec021e10ed3342d718360826ca54acab80616b7f9584c6b9b76acd5fbceed"	"31"	"already-identical"
"cmd/share/share.map"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\cmd\share\share.map"	"15838202ea1189a03ca94796d1a7d2e413108ec58a615dc9e021a7547920eb47"	"268"	"already-identical"
"dev/ansi/ansi.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\ansi\ansi.asm"	"c602e995e38fa2dfef07f76013652bf9392bb7e0bff7a662c6e1e4585e86aea2"	"38729"	"already-identical"
"dev/ansi/ansi.inc"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\ansi\ansi.inc"	"78961a6505812ca86752e6b040039f265bc5742db4df521af38613c6ce0b5ace"	"9980"	"already-identical"
"dev/ansi/ansi.lnk"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\ansi\ansi.lnk"	"10761ec682d1316b14fcd070d2b4a3164aa3a0c67dc353885abc7712ee32ed45"	"79"	"already-identical"
"dev/ansi/ANSI.MAP"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\ansi\ANSI.MAP"	"16ce2a0f0030a575aa6417d78680b9710b9c722bf085d51af22a1c7d4daae985"	"4038"	"already-identical"
"dev/ansi/ansi.skl"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\ansi\ansi.skl"	"069a2e18e48db331136612928b492e45373faed134ccb35016b376d46ace8d65"	"399"	"already-identical"
"dev/ansi/ANSI.SYS"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\ansi\ANSI.SYS"	"c929c0893bba4c6454632d3408ee4f7661b51cf5c2ce20035dcd4283cd623c85"	"9029"	"already-identical"
"dev/ansi/ansi.tag"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\ansi\ansi.tag"	"c138d931caf30e13a1b1761c6a57585454ae9748bcc1b433262dad0d20ca2b7a"	"822"	"already-identical"
"dev/ansi/ansiinit.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\ansi\ansiinit.asm"	"1faa74362243d5677fd15b647e2d62c49f105da8c9687da3d9b5eace27fec912"	"12814"	"already-identical"
"dev/ansi/ansivid.inc"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\ansi\ansivid.inc"	"de901daa752df43311b9e740ac05878f2a303077dd41f5efb8da3a90b19cf06f"	"2670"	"already-identical"
"dev/ansi/ioctl.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\ansi\ioctl.asm"	"432595f77a045e894dffca1fa3341399d7673085ef016725578754c0ff686a0f"	"29491"	"already-identical"
"dev/ansi/makefile"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\ansi\makefile"	"df753a55dcf2551aecf16dc8c31ddef7e41cc4c09b4c704887b6ad5ed7183ce2"	"2171"	"already-identical"
"dev/ansi/parser.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\ansi\parser.asm"	"efd4f68dcc78cbed307613de6079a0940dfa138ede491cdcdd2e5fee5d6bbb19"	"8331"	"already-identical"
"dev/country/alclbjfk"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\country\alclbjfk"	"411dfbcefa2a14da7715a3b21760a6ee696aae7b006faf3ec0fe35f0763944a2"	"80698"	"already-identical"
"dev/country/country.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\country\country.asm"	"cb3b55a75c6d10092f592bbf27c176bb345de199fb4194e7b53c4724dc7f1f9d"	"81308"	"already-identical"
"dev/country/country.exe"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\country\country.exe"	"1b5b114fc5442a596d654ee2e463cf9b250561ab9de49c7bf15f79856fb96442"	"27609"	"already-identical"
"dev/country/country.map"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\country\country.map"	"ae1bc2d0a1a62493eb34ba838ccd7901ff2f8e23845acf557c9d2994d92ec9ec"	"180"	"already-identical"
"dev/country/COUNTRY.SYS"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\country\COUNTRY.SYS"	"9ddf2b738307b5950699513e6b8221e2044bb686487a8c216af7c6fd3f853b54"	"27097"	"already-identical"
"dev/country/dbcs93x.inc"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\country\dbcs93x.inc"	"e2f6ca2b4bd31363d6005aba384f731eef31ca8ddd5e6c3ca3e64ca8deac1572"	"2018"	"already-identical"
"dev/country/makefile"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\country\makefile"	"5671e0e417e8481555997d566ab0a4a99adce550c8918a68c824b59e45fce327"	"613"	"already-identical"
"dev/country/mkcntry.inc"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\country\mkcntry.inc"	"cacb9355ed3807244468a9d21f416ebce8bce4afa7e12360831a83b6b5d1a639"	"11154"	"already-identical"
"dev/country/nls437.inc"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\country\nls437.inc"	"faaf5c42b52916ce07a1c44ba91c95c900ffbb7567ade2d6a89a08134b157927"	"21459"	"already-identical"
"dev/country/nls737.inc"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\country\nls737.inc"	"3b654bb6d670f59d5233e569debae429b21764420ff69faa617e62c47c46b068"	"3903"	"already-identical"
"dev/country/nls850.inc"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\country\nls850.inc"	"c31899ee82065dace80306467690d166021c99fafacde41d9664fef643f1f483"	"39497"	"already-identical"
"dev/country/nls852.inc"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\country\nls852.inc"	"a4cedc86d3109ce0330483edfac94516c13a73a15e8e46ff833aa44eb3966a23"	"6892"	"already-identical"
"dev/country/nls855.inc"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\country\nls855.inc"	"84877ae24da7afe586e07e267bf90134f442558af5b23f6d016533affd8d981d"	"5816"	"already-identical"
"dev/country/nls857.inc"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\country\nls857.inc"	"746038da8b292819b99a177d5549c1d8b511d30ea7a4a9cc0c3b5575890185ce"	"3649"	"already-identical"
"dev/country/nls860.inc"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\country\nls860.inc"	"6cabfea4a3f07536ec5ad58548069c90c679a99719cd440f0a28e08b45521afe"	"3663"	"already-identical"
"dev/country/nls861.inc"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\country\nls861.inc"	"d7cb36b9788ae9c63184d35b1ee25ac70797c85f7d85206937760aae642907d9"	"3661"	"already-identical"
"dev/country/nls862.inc"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\country\nls862.inc"	"e67423db4f5e53c1eb238504ad100b0c53736bb456e30e6f808f37ab07ffc7da"	"3664"	"already-identical"
"dev/country/nls863.inc"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\country\nls863.inc"	"4df45a50820484e96be5fd7ae02d180d2a0afc29cf4a4c495526fba31137bd54"	"3655"	"already-identical"
"dev/country/nls864.inc"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\country\nls864.inc"	"e9834c44ce1618e87a352fbd333872f45bed9d9e3ee39c86c20185ddfab6bf70"	"2290"	"already-identical"
"dev/country/nls865.inc"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\country\nls865.inc"	"5ed30669c6854d0b5dc74ce938273e329448870acce495d957bb1e6001c1becd"	"5814"	"already-identical"
"dev/country/nls866.inc"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\country\nls866.inc"	"a3973f993978e56f5856583ac3975b807f981931e1e5b6d53341c361022a8e42"	"5279"	"already-identical"
"dev/country/nls869.inc"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\country\nls869.inc"	"362619dbe1ddfd277e96e1392d88256698091569e00e8ffc96306608df295ceb"	"3658"	"already-identical"
"dev/country/nls93x.inc"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\country\nls93x.inc"	"c8b90ba1341dc3a6ee00b01c7971e726a03520af199d8876909e825bfba84f0b"	"8323"	"already-identical"
"dev/himem/himem.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\himem\himem.asm"	"bfadf282d547b0b0dbc008405c4882f333c047ec235529d928e5d9ca0184e0ca"	"39986"	"already-identical"
"dev/himem/himem.inc"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\himem\himem.inc"	"58f51c11ad7f8e032a71c70d4827e85f4f9c0ded2feef32afcc490f12946c5ae"	"4109"	"already-identical"
"dev/himem/himem.map"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\himem\himem.map"	"b82e9a279b00cdeba5e6f9a338c78115464938d8b73698f2571280db1f1da368"	"7008"	"already-identical"
"dev/himem/himem.OBJ"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\himem\himem.OBJ"	"47c3df39bb92129cd32ce612a11a4fd68024efb75394e89a17e55f440ca7fdd4"	"2968"	"already-identical"
"dev/himem/himem1.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\himem\himem1.asm"	"375bce3bb1d474f0f50c8564e8e9effb96717371f4d2a7cf3cf6fdd0fa72d108"	"2288"	"already-identical"
"dev/himem/himem2.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\himem\himem2.asm"	"5152b68073a26383266453eaf94970bf488e31e87f21e0e5deeaa0f8bbfd411c"	"24673"	"already-identical"
"dev/himem/himem2.OBJ"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\himem\himem2.OBJ"	"18986a46eb58ccadc0476c76bb738a076a44d2f4ce5bc8c996d44ab37660f33b"	"3051"	"already-identical"
"dev/himem/himem4.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\himem\himem4.asm"	"0eae030990a2ee242e94f0ab0d49248d4c0de4cff8cdaf5ff7e355c5939809f2"	"17121"	"already-identical"
"dev/himem/himem4.OBJ"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\himem\himem4.OBJ"	"5ae1e30fc53a032d68696c4fc5474728cd64b380063a11d427a29da438e819fe"	"1303"	"already-identical"
"dev/himem/himem5.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\himem\himem5.asm"	"b4fdca7092d350578e9e86e1db2284b66cd7e071a9bfc9ca859ddaa6cd2c2b74"	"11081"	"already-identical"
"dev/himem/himem5.OBJ"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\himem\himem5.OBJ"	"f23a8503dbd5c28c951785757c9d777ff764b823d2828b85ec8336bf3fe433c3"	"1201"	"already-identical"
"dev/himem/makefile"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\himem\makefile"	"4bcad509bad1cba600c444b0682fc3a8ae3c112fccd97ccba4b57cd17b6583c2"	"1378"	"already-identical"
"dev/himem/messages.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\himem\messages.asm"	"d7da918413e5594c4747dad8d0c2d6b97d123c01a16b0c0dfefe3bed41cf4216"	"2870"	"already-identical"
"dev/himem/messages.OBJ"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\himem\messages.OBJ"	"bf299d1b9e8612e2dee1f4b9af62e1ffc907682e64eb97475eaaa9a1dd87a7b9"	"1341"	"already-identical"
"dev/himem/usa-ms/messages.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\himem\usa-ms\messages.asm"	"d7da918413e5594c4747dad8d0c2d6b97d123c01a16b0c0dfefe3bed41cf4216"	"2870"	"already-identical"
"dev/keyboard/kdf.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\kdf.asm"	"d632227cf79ea7b4823c1022176b1707c09bc4df950f79747cbdd70d74cc5b86"	"14301"	"already-identical"
"dev/keyboard/kdfbe.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\kdfbe.asm"	"cba15819bd77cc0839952562df284389ac47528a15a10133179fdacb4e086fed"	"61565"	"already-identical"
"dev/keyboard/kdfbg.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\kdfbg.asm"	"2a195af1ba1c1dff9ed09ef83b3ea6866d17da1fc62fb9876d725b7ca1b640ca"	"32421"	"already-identical"
"dev/keyboard/kdfbl.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\kdfbl.asm"	"8c45d19006f05f030418322ed49abae8ba08acab22b63058458070ffa6584d4c"	"50970"	"already-identical"
"dev/keyboard/kdfbl097.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\kdfbl097.asm"	"39faa524067fccb6966415968c2d0f7601a26786ae9a70998bb2ba2d643842e2"	"37769"	"already-identical"
"dev/keyboard/kdfbl098.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\kdfbl098.asm"	"d35b8fa5d3bade13784d8c4bdddc40e11dbc634f3241dea35290b79f686c9c4f"	"37612"	"already-identical"
"dev/keyboard/kdfbl099.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\kdfbl099.asm"	"e14824500aac8360691fb02247d1fe0ec2e8ed590fce672a93fa65acb9e4ecc3"	"37478"	"already-identical"
"dev/keyboard/kdfbr.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\kdfbr.asm"	"29ecb6e0ff29160901f5009294061134beccef28ddf892b2dc7bb6c68d849b48"	"38386"	"already-identical"
"dev/keyboard/kdfbr275.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\kdfbr275.asm"	"106ea0a19207b67120358d8a6f430a7507b92a881435f424fbeb7fcb18444ec0"	"53692"	"already-identical"
"dev/keyboard/kdfcf.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\kdfcf.asm"	"e19881b1b6f61e488fcc7bd5e102db5aca4f3ed32ced120fe5085845514b75f0"	"60343"	"already-identical"
"dev/keyboard/kdfcz.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\kdfcz.asm"	"0a99e8a10b1e0d3f268a70746fd5ccb743305c43114a0db3b90785afc4487bac"	"119383"	"already-identical"
"dev/keyboard/kdfdk.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\kdfdk.asm"	"b8ea991fa738561e7ba76097300b3386b155d6920e8c996b60528e45e9179f1c"	"56886"	"already-identical"
"dev/keyboard/kdfdv.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\kdfdv.asm"	"684e2b40b0cf5064fb5efab394d25300d70162cae799ba022094592bd296420f"	"26845"	"already-identical"
"dev/keyboard/kdfeof.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\kdfeof.asm"	"29de9f18625722098c4b59e2f4238a81f69bf05e31a2b2060f98301fa4b4f467"	"1152"	"already-identical"
"dev/keyboard/kdffr.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\kdffr.asm"	"ffe30b27951927728891ca09fb4e6cb49f476626a7f196406903f063af136c1c"	"53615"	"already-identical"
"dev/keyboard/kdffr120.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\kdffr120.asm"	"f567591898fe1afd787c912566cbf2b40df7de310c71c50a00ce55de10c74fb9"	"82408"	"already-identical"
"dev/keyboard/kdffr189.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\kdffr189.asm"	"1b2773b5da7c81eb3bd8dd465ce75d715f5f3254e943981ef22c41cf95b0f18a"	"53438"	"already-identical"
"dev/keyboard/kdfge.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\kdfge.asm"	"2775934818a04f50cf78d6b478772ae6e904f7658958cc3a0340fb5cf5392ce8"	"49512"	"already-identical"
"dev/keyboard/kdfgk.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\kdfgk.asm"	"f539c56cd3abba567b9343e621595965ea1803c531a4cddd89dfa9dfc7fc7c6c"	"66042"	"already-identical"
"dev/keyboard/kdfhu.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\kdfhu.asm"	"148e50c81056f0a02761deb1522d63c70f642596d6d409d55b07b661f47d8b44"	"111103"	"already-identical"
"dev/keyboard/kdfic.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\kdfic.asm"	"2d7b276a5260852d910bde3881bae1049b507f531a1f320d4386c5acb6a48dfe"	"65158"	"already-identical"
"dev/keyboard/kdfit.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\kdfit.asm"	"4af550ecb3ea961b2451c542b055206f013964c5998555265f51e00dbbaf19cd"	"26882"	"already-identical"
"dev/keyboard/kdfit141.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\kdfit141.asm"	"7e69b389335a92e3abb2a2c33f899e3d2dcc23a5e2f596a447c773f8914501fa"	"26809"	"already-identical"
"dev/keyboard/kdfit142.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\kdfit142.asm"	"b39dbeaa2e2087e6ae07bd20590942147cdc10f01e788beaa0e0a9902f1b5dfd"	"46203"	"already-identical"
"dev/keyboard/kdfjp.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\kdfjp.asm"	"5fb7f0dfef9d9160b2c7232159251a3f6891f3d14103ed808bff45e698e3cd77"	"42436"	"already-identical"
"dev/keyboard/kdfla.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\kdfla.asm"	"9b4cfaf8164de3faeac43f9f9bf202ed403d29207c6005913b0b2b2ed940db7e"	"42771"	"already-identical"
"dev/keyboard/kdfnl.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\kdfnl.asm"	"6b4c55b076eaa4f593e1936cb2a27829c89a33b6613ba5bf054603993cd910b9"	"52330"	"already-identical"
"dev/keyboard/kdfno.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\kdfno.asm"	"9cdab379b425d1b6387dc584c17df0f8cde50e5174d455a6c437b52016ae5856"	"56145"	"already-identical"
"dev/keyboard/kdfnow.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\kdfnow.asm"	"001c58825ea20b0d559d36443e5d14dc22ac0835e62a05e80786dde72fa863d3"	"36089"	"already-identical"
"dev/keyboard/kdfpl.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\kdfpl.asm"	"c41813d732ba6d82b5747761184c48e7d3182d076a7c7e35c79e83d36c1e4262"	"110243"	"already-identical"
"dev/keyboard/kdfpl1.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\kdfpl1.asm"	"da897d8fa34af8b7bcc2a65f4330c936a47f8d0b66fa7f02051acf1ee7ab5321"	"44283"	"already-identical"
"dev/keyboard/kdfpo.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\kdfpo.asm"	"2735d9ee69fbd482279ff398d7f9473a7e4558bfd84e5b8f5e57b9c288c28c2c"	"55195"	"already-identical"
"dev/keyboard/kdfro.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\kdfro.asm"	"437e3d9e6a25de52e48d82b888281d85125d7f37e0fca01cbaab5cd7731f05e8"	"110722"	"already-identical"
"dev/keyboard/kdfru.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\kdfru.asm"	"f8ab3487fe86845a2ff90e96b53bb4caeac26c2eb9434490e5ffb04652879120"	"62837"	"already-identical"
"dev/keyboard/kdfru091.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\kdfru091.asm"	"98bf8f350364f05ac1848cda9e7e5334ca6fc8797aa382ce85a69933a497ede4"	"49682"	"already-identical"
"dev/keyboard/kdfru092.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\kdfru092.asm"	"2fbc917cafcd9eeab277b52e7256a822c1bb2aca10aac202755411cd40b31371"	"49483"	"already-identical"
